,index,ratio
171,2129,1.7351003343626472
172,4601,1.7457100567462056
173,2382,1.7476522719955254
174,4640,1.7486751618715137
175,9716,1.7534611442689245
176,2093,1.7561961227994243
177,7259,1.770029764375364
178,3533,1.7783728945223438
179,1952,1.7899434795414064
180,760,1.7917704765523526
181,2850,1.799303247045815
182,4966,1.8007830263497993
183,1709,1.8106324051288694
184,320,1.8109677269124658
185,3475,1.8127306360493138
186,3778,1.8166256710335404
187,1527,1.8178938746979993
188,6926,1.823796173331366
189,1583,1.8415666378556415
190,9856,1.8534142073148094
191,3838,1.8554006910505203
192,1940,1.8587158439278584
193,8316,1.865587725032629
194,4228,1.8670029026386428
195,2224,1.8795009001438963
196,3794,1.8893039513656869
197,9669,1.8917956319695632
198,1855,1.899605750584307
199,2070,1.9004358319033483
200,2130,1.903017382580076
201,5973,1.9078110190698965
202,1754,1.9167526025251538
203,3716,1.9285268750905353
204,5678,1.9376704354596301
205,2648,1.9412802914957836
206,321,1.9576455051012482
207,3902,1.9641372302622315
208,9779,1.9782689682126662
209,1721,1.9826170061939674
210,2905,2.0043554331605784
211,6608,2.0106459292358148
212,4656,2.0119902018145392
213,8322,2.0134216114491807
214,4619,2.031780197677921
215,1393,2.038793159124669
216,4740,2.040579426981991
217,1228,2.043876056577767
218,5997,2.0445554435622637
219,9883,2.0459402404626297
220,1107,2.052655461557202
221,2148,2.071127567200095
222,2291,2.1040419517629627
223,1559,2.1060408441530383
224,2545,2.1099517071094933
225,6721,2.1207505865972927
226,6847,2.124239025028118
227,1500,2.134288273059247
228,3503,2.1344520215743095
229,674,2.1347639966973766
230,9679,2.15996285499191
231,7812,2.1828087065576596
232,4271,2.194739178148818
233,7928,2.1953932973038333
234,1464,2.2045629426277067
235,4702,2.204940314926818
236,511,2.2237503339527054
237,4690,2.2316390001002007
238,3225,2.23699339565041
239,1156,2.2396278546948096
240,1232,2.2404166110464354
241,4176,2.2453197113604135
242,4997,2.252597984626401
243,2488,2.25933251198379
244,3567,2.262522859880842
245,4508,2.2853974114743454
246,8408,2.28833082714835
247,3559,2.2898397663693144
248,3853,2.2918668988879682
249,1909,2.298250782454721
250,9019,2.2998299479017783
251,9970,2.3018596380505176
252,3130,2.3091570977240834
253,4918,2.318422708109238
254,1440,2.3375306358854826
255,3688,2.338438175665514
256,3681,2.338993972566244
257,1554,2.3409222413776036
258,3369,2.3443196333563727
259,4075,2.3481061878427028
260,1202,2.352770705072959
261,4751,2.3608576722696757
262,7248,2.3693384453202837
263,6740,2.3745254146164085
264,8522,2.3914836365152485
265,6651,2.3936429970361583
266,9422,2.397450415520992
267,1899,2.4041452223201145
268,6004,2.406204959712936
269,184,2.4140727509255866
270,1551,2.418756534929569
271,1328,2.432429359619885
272,4660,2.4368079476816065
273,2780,2.44417186910195
274,366,2.4454787331219934
275,1634,2.458589001150202
276,1543,2.460032695771322
277,2280,2.4613186033547865
278,898,2.4713889423072852
279,2023,2.482958927943188
280,2426,2.4838898671569516
281,4284,2.487371018805723
282,1686,2.490015918719087
283,2053,2.490033957162238
284,9745,2.4935617432887156
285,2730,2.515082512490647
286,9858,2.531265322757422
287,7619,2.532391123617062
288,4950,2.5629301304089167
289,7899,2.5693459332099287
290,6172,2.572742679834321
291,7235,2.5801434475633043
292,2033,2.582475803109142
293,4360,2.5834291913551346
294,1091,2.585800278978866
295,1609,2.5859896185141897
296,7432,2.5895429786987627
297,247,2.6036490834765718
298,5654,2.6135104332231993
299,2394,2.6198277060128197
300,4256,2.6241599038492076
301,4199,2.6319731611935744
302,2705,2.6323296963221767
303,3818,2.6365341527647046
304,1378,2.645228309324517
305,3762,2.6493016944852656
306,4699,2.6569018141575933
307,8493,2.671067497312113
308,3723,2.709255571859917
309,4068,2.713561230222413
310,2743,2.7144110564534167
311,5199,2.7253916113307377
312,9701,2.728317108771236
313,3206,2.730363225403076
314,2976,2.757315123585211
315,6042,2.7576358603141227
316,3718,2.7641264121261533
317,3968,2.780966514955407
318,1331,2.7817038550391664
319,5165,2.7921809548659664
320,4193,2.8037886579849256
321,3240,2.806569517118053
322,1138,2.8087342106624686
323,8326,2.8104960132138648
324,2863,2.812228609949038
325,5138,2.812647907220821
326,9015,2.812811308152116
327,7849,2.8163094917440126
328,3558,2.8259929718992853
329,2771,2.835469770303675
330,947,2.8401857866691116
331,6538,2.8541503330712183
332,3289,2.860990837574801
333,8497,2.8682315367667557
334,3136,2.869689157422376
335,3726,2.871788351780145
336,444,2.8918138194965928
337,3474,2.8995186340946884
338,318,2.9015516580303164
339,2610,2.905533477176971
340,9768,2.911734478395698
341,689,2.919646116248749
342,6765,2.920292225373363
343,1717,2.9386491169464484
344,7713,2.95678543438344
345,4215,2.966433368452435
346,412,2.9688618115052323
347,9456,2.9695385373796666
348,2507,2.988544851420861
349,2161,2.992377926509496
350,6056,2.999549584013733
351,1669,3.003233234024714
352,9867,3.015912199568096
